# Histgram data:
# Arg. Con.	Freq.

0.8264275000000001	0.0
0.8266344999999999	0.0
0.8268415	0.0
0.8270485000000001	2.0
0.8272554999999999	0.0
0.8274625	0.0
0.8276695000000001	0.0
0.8278765000000001	0.0
0.8280835	6.0
0.8282905	0.0
0.8284975000000001	0.0
0.8287045	0.0
0.8289115	7.0
0.8291185000000001	0.0
0.8293254999999999	0.0
0.8295325	0.0
0.8297395000000001	0.0
0.8299464999999999	3.0
0.8301535	0.0
0.8303605000000001	0.0
0.8305675000000001	0.0
0.8307745	0.0
0.8309815	8.0
0.8311885000000001	0.0
0.8313955	0.0
0.8316025	0.0
0.8318095000000001	0.0
0.8320164999999999	6.0
0.8322235	0.0
0.8324305000000001	0.0
0.8326374999999999	0.0
0.8328445	0.0
0.8330515000000001	7.0
0.8332585000000001	0.0
0.8334655	0.0
0.8336725	0.0
0.8338795000000001	0.0
0.8340865	10.0
0.8342935	0.0
0.8345005000000001	0.0
0.8347074999999999	0.0
0.8349145	14.0
0.8351215000000001	0.0
0.8353284999999999	0.0
0.8355355	0.0
0.8357425	0.0
0.8359495000000001	9.0
0.8361565	0.0
0.8363635	0.0
0.8365705000000001	0.0
0.8367775	0.0
0.8369845	5.0
0.8371915000000001	0.0
0.8373984999999999	0.0
0.8376055	0.0
0.8378125000000001	0.0
0.8380194999999999	12.0
0.8382265	0.0
0.8384335	0.0
0.8386405000000001	0.0
0.8388475	0.0
0.8390545	16.0
0.8392615000000001	0.0
0.8394685	0.0
0.8396755	0.0
0.8398825000000001	0.0
0.8400894999999999	14.0
0.8402965	0.0
0.8405035000000001	0.0
0.8407104999999999	0.0
0.8409175	11.0
0.8411245	0.0
0.8413315000000001	0.0
0.8415385	0.0
0.8417455	0.0
0.8419525000000001	22.0
0.8421595	0.0
0.8423665	0.0
0.8425735000000001	0.0
0.8427804999999999	0.0
0.8429875	28.0
0.8431945000000001	0.0
0.8434014999999999	0.0
0.8436085	0.0
0.8438155	0.0
0.8440225000000001	24.0
0.8442295	0.0
0.8444365	0.0
0.8446435000000001	0.0
0.8448505	0.0
0.8450575	27.0
0.8452645000000001	0.0
0.8454714999999999	0.0
0.8456785	0.0
0.8458855000000001	0.0
0.8460924999999999	26.0
0.8462995	0.0
0.8465065	0.0
0.8467135000000001	0.0
0.8469205	8.0
0.8471275	0.0
0.8473345000000001	0.0
0.8475415	0.0
0.8477485	0.0
0.8479555000000001	35.0
0.8481624999999999	0.0
0.8483695	0.0
0.8485765000000001	0.0
0.8487834999999999	0.0
0.8489905	33.0
0.8491975	0.0
0.8494045000000001	0.0
0.8496115	0.0
0.8498185	0.0
0.8500255000000001	47.0
0.8502325	0.0
0.8504395	0.0
0.8506465000000001	0.0
0.8508534999999999	0.0
0.8510605	51.0
0.8512675000000001	0.0
0.8514744999999999	0.0
0.8516815	0.0
0.8518885	0.0
0.8520955000000001	61.0
0.8523025	0.0
0.8525095	0.0
0.8527165000000001	0.0
0.8529235	62.0
0.8531305	0.0
0.8533375000000001	0.0
0.8535444999999999	0.0
0.8537515	0.0
0.8539585000000001	49.0
0.8541654999999999	0.0
0.8543725	0.0
0.8545795	0.0
0.8547865000000001	0.0
0.8549935	68.0
0.8552005	0.0
0.8554075000000001	0.0
0.8556145	0.0
0.8558215	0.0
0.8560285000000001	81.0
0.8562354999999999	0.0
0.8564425	0.0
0.8566495000000001	0.0
0.8568564999999999	0.0
0.8570635	66.0
0.8572705	0.0
0.8574775000000001	0.0
0.8576845	0.0
0.8578915	0.0
0.8580985000000001	90.0
0.8583054999999999	0.0
0.8585125	0.0
0.8587195000000001	0.0
0.8589264999999999	103.0
0.8591335	0.0
0.8593405000000001	0.0
0.8595474999999999	0.0
0.8597545	0.0
0.8599615	109.0
0.8601685000000001	0.0
0.8603755	0.0
0.8605825	0.0
0.8607895000000001	0.0
0.8609964999999999	119.0
0.8612035	0.0
0.8614105000000001	0.0
0.8616174999999999	0.0
0.8618245	0.0
0.8620315000000001	133.0
0.8622384999999999	0.0
0.8624455	0.0
0.8626525	0.0
0.8628595000000001	0.0
0.8630665	135.0
0.8632735	0.0
0.8634805000000001	0.0
0.8636874999999999	0.0
0.8638945	0.0
0.8641015000000001	179.0
0.8643084999999999	0.0
0.8645155	0.0
0.8647225000000001	0.0
0.8649294999999999	160.0
0.8651365	0.0
0.8653435	0.0
0.8655505000000001	0.0
0.8657575	0.0
0.8659645	185.0
0.8661715000000001	0.0
0.8663784999999999	0.0
0.8665855	0.0
0.8667925000000001	0.0
0.8669994999999999	174.0
0.8672065	0.0
0.8674135000000001	0.0
0.8676205000000001	0.0
0.8678275	0.0
0.8680345	181.0
0.8682415000000001	0.0
0.8684485	0.0
0.8686555	0.0
0.8688625000000001	0.0
0.8690694999999999	217.0
0.8692765	0.0
0.8694835000000001	0.0
0.8696904999999999	0.0
0.8698975	244.0
0.8701045000000001	0.0
0.8703115000000001	0.0
0.8705185	0.0
0.8707255	0.0
0.8709325000000001	220.0
0.8711395	0.0
0.8713465	0.0
0.8715535000000001	0.0
0.8717604999999999	0.0
0.8719675	230.0
0.8721745000000001	0.0
0.8723814999999999	0.0
0.8725885	0.0
0.8727955000000001	0.0
0.8730025000000001	268.0
0.8732095	0.0
0.8734165	0.0
0.8736235000000001	0.0
0.8738305	0.0
0.8740375	280.0
0.8742445000000001	0.0
0.8744514999999999	0.0
0.8746585	0.0
0.8748655000000001	0.0
0.8750724999999999	309.0
0.8752795	0.0
0.8754865000000001	0.0
0.8756935000000001	0.0
0.8759005	309.0
0.8761075	0.0
0.8763145000000001	0.0
0.8765215	0.0
0.8767285	0.0
0.8769355000000001	292.0
0.8771424999999999	0.0
0.8773495	0.0
0.8775565000000001	0.0
0.8777634999999999	0.0
0.8779705	335.0
0.8781775	0.0
0.8783845000000001	0.0
0.8785915	0.0
0.8787985	0.0
0.8790055000000001	395.0
0.8792125	0.0
0.8794195	0.0
0.8796265000000001	0.0
0.8798334999999999	0.0
0.8800405	361.0
0.8802475000000001	0.0
0.8804544999999999	0.0
0.8806615	0.0
0.8808685	0.0
0.8810755000000001	410.0
0.8812825	0.0
0.8814895	0.0
0.8816965000000001	0.0
0.8819035	431.0
0.8821105	0.0
0.8823175000000001	0.0
0.8825244999999999	0.0
0.8827315	0.0
0.8829385000000001	452.0
0.8831454999999999	0.0
0.8833525	0.0
0.8835595	0.0
0.8837665000000001	0.0
0.8839735	441.0
0.8841805	0.0
0.8843875000000001	0.0
0.8845945	0.0
0.8848015	0.0
0.8850085000000001	477.0
0.8852154999999999	0.0
0.8854225	0.0
0.8856295000000001	0.0
0.8858364999999999	0.0
0.8860435	497.0
0.8862505	0.0
0.8864575000000001	0.0
0.8866645	0.0
0.8868715	0.0
0.8870785000000001	508.0
0.8872855	0.0
0.8874925	0.0
0.8876995000000001	0.0
0.8879064999999999	514.0
0.8881135	0.0
0.8883205000000001	0.0
0.8885274999999999	0.0
0.8887345	0.0
0.8889415	583.0
0.8891485000000001	0.0
0.8893555	0.0
0.8895625	0.0
0.8897695000000001	0.0
0.8899765	558.0
0.8901835	0.0
0.8903905000000001	0.0
0.8905974999999999	0.0
0.8908045	0.0
0.8910115000000001	572.0
0.8912184999999999	0.0
0.8914255	0.0
0.8916325	0.0
0.8918395000000001	0.0
0.8920465	593.0
0.8922535	0.0
0.8924605000000001	0.0
0.8926675	0.0
0.8928745	0.0
0.8930815000000001	652.0
0.8932884999999999	0.0
0.8934955	0.0
0.8937025000000001	0.0
0.8939094999999999	614.0
0.8941165	0.0
0.8943235	0.0
0.8945305000000001	0.0
0.8947375	0.0
0.8949445	723.0
0.8951515000000001	0.0
0.8953585	0.0
0.8955655	0.0
0.8957725000000001	0.0
0.8959794999999999	749.0
0.8961865	0.0
0.8963935000000001	0.0
0.8966004999999999	0.0
0.8968075	0.0
0.8970145	770.0
0.8972215000000001	0.0
0.8974285	0.0
0.8976355	0.0
0.8978425000000001	0.0
0.8980495	749.0
0.8982565	0.0
0.8984635000000001	0.0
0.8986704999999999	0.0
0.8988775	0.0
0.8990845000000001	757.0
0.8992914999999999	0.0
0.8994985	0.0
0.8997055	0.0
0.8999125000000001	765.0
0.9001195	0.0
0.9003265	0.0
0.9005335000000001	0.0
0.9007404999999999	0.0
0.9009475	847.0
0.9011545000000001	0.0
0.9013614999999999	0.0
0.9015685	0.0
0.9017755000000001	0.0
0.9019824999999999	845.0
0.9021895	0.0
0.9023965	0.0
0.9026035000000001	0.0
0.9028105	0.0
0.9030175	871.0
0.9032245000000001	0.0
0.9034314999999999	0.0
0.9036385	0.0
0.9038455000000001	0.0
0.9040524999999999	909.0
0.9042595	0.0
0.9044665000000001	0.0
0.9046734999999999	0.0
0.9048805	0.0
0.9050875	936.0
0.9052945000000001	0.0
0.9055015	0.0
0.9057085	0.0
0.9059155000000001	946.0
0.9061224999999999	0.0
0.9063295	0.0
0.9065365000000001	0.0
0.9067434999999999	0.0
0.9069505	909.0
0.9071575000000001	0.0
0.9073644999999999	0.0
0.9075715	0.0
0.9077785	0.0
0.9079855000000001	885.0
0.9081925	0.0
0.9083995	0.0
0.9086065000000001	0.0
0.9088134999999999	0.0
0.9090205	952.0
0.9092275000000001	0.0
0.9094344999999999	0.0
0.9096415	0.0
0.9098485000000001	0.0
0.9100554999999999	900.0
0.9102625	0.0
0.9104695	0.0
0.9106765000000001	0.0
0.9108835	0.0
0.9110905	882.0
0.9112975000000001	0.0
0.9115044999999999	0.0
0.9117115	0.0
0.9119185000000001	953.0
0.9121254999999999	0.0
0.9123325	0.0
0.9125395000000001	0.0
0.9127464999999999	0.0
0.9129535	921.0
0.9131605	0.0
0.9133675000000001	0.0
0.9135745	0.0
0.9137815	0.0
0.9139885000000001	923.0
0.9141954999999999	0.0
0.9144025	0.0
0.9146095000000001	0.0
0.9148164999999999	0.0
0.9150235	909.0
0.9152305000000001	0.0
0.9154374999999999	0.0
0.9156445	0.0
0.9158515	0.0
0.9160585000000001	910.0
0.9162655	0.0
0.9164725	0.0
0.9166795000000001	0.0
0.9168864999999999	0.0
0.9170935	913.0
0.9173005000000001	0.0
0.9175074999999999	0.0
0.9177145	0.0
0.9179215000000001	912.0
0.9181284999999999	0.0
0.9183355	0.0
0.9185425	0.0
0.9187495000000001	0.0
0.9189565	918.0
0.9191635	0.0
0.9193705000000001	0.0
0.9195774999999999	0.0
0.9197845	0.0
0.9199915000000001	939.0
0.9201984999999999	0.0
0.9204055	0.0
0.9206125000000001	0.0
0.9208194999999999	0.0
0.9210265	874.0
0.9212335	0.0
0.9214405000000001	0.0
0.9216475	0.0
0.9218545	0.0
0.9220615000000001	839.0
0.9222684999999999	0.0
0.9224755	0.0
0.9226825000000001	0.0
0.9228894999999999	0.0
0.9230965	867.0
0.9233035	0.0
0.9235104999999999	0.0
0.9237175	0.0
0.9239245	766.0
0.9241315000000001	0.0
0.9243385	0.0
0.9245455	0.0
0.9247525000000001	0.0
0.9249594999999999	769.0
0.9251665	0.0
0.9253735000000001	0.0
0.9255804999999999	0.0
0.9257875	0.0
0.9259945	762.0
0.9262015000000001	0.0
0.9264085	0.0
0.9266155	0.0
0.9268225000000001	0.0
0.9270295	696.0
0.9272365	0.0
0.9274435000000001	0.0
0.9276504999999999	0.0
0.9278575	0.0
0.9280645000000001	742.0
0.9282714999999999	0.0
0.9284785	0.0
0.9286855	0.0
0.9288925000000001	0.0
0.9290995	659.0
0.9293065	0.0
0.9295135000000001	0.0
0.9297205	0.0
0.9299275	612.0
0.9301345000000001	0.0
0.9303414999999999	0.0
0.9305485	0.0
0.9307555000000001	0.0
0.9309624999999999	590.0
0.9311695	0.0
0.9313765	0.0
0.9315835000000001	0.0
0.9317905	0.0
0.9319975	567.0
0.9322045000000001	0.0
0.9324115	0.0
0.9326185	0.0
0.9328255000000001	0.0
0.9330324999999999	561.0
0.9332395	0.0
0.9334465000000001	0.0
0.9336534999999999	0.0
0.9338605	0.0
0.9340675	500.0
0.9342745000000001	0.0
0.9344815	0.0
0.9346885	0.0
0.9348955000000001	0.0
0.9351025	496.0
0.9353095	0.0
0.9355165000000001	0.0
0.9357234999999999	0.0
0.9359305	450.0
0.9361375000000001	0.0
0.9363444999999999	0.0
0.9365515	0.0
0.9367585	0.0
0.9369655000000001	421.0
0.9371725	0.0
0.9373795	0.0
0.9375865000000001	0.0
0.9377935	0.0
0.9380005	424.0
0.9382075000000001	0.0
0.9384144999999999	0.0
0.9386215	0.0
0.9388285000000001	0.0
0.9390354999999999	347.0
0.9392425	0.0
0.9394495	0.0
0.9396565000000001	0.0
0.9398635	0.0
0.9400705	338.0
0.9402775000000001	0.0
0.9404845	0.0
0.9406915	0.0
0.9408985000000001	332.0
0.9411054999999999	0.0
0.9413125	0.0
0.9415195000000001	0.0
0.9417264999999999	0.0
0.9419335	323.0
0.9421405	0.0
0.9423475000000001	0.0
0.9425545	0.0
0.9427615	0.0
0.9429685000000001	285.0
0.9431754999999999	0.0
0.9433825	0.0
0.9435895000000001	0.0
0.9437964999999999	0.0
0.9440035	263.0
0.9442105000000001	0.0
0.9444174999999999	0.0
0.9446245	0.0
0.9448315	0.0
0.9450385000000001	233.0
0.9452455	0.0
0.9454525	0.0
0.9456595000000001	0.0
0.9458664999999999	0.0
0.9460735	216.0
0.9462805000000001	0.0
0.9464874999999999	0.0
0.9466945	0.0
0.9469015000000001	159.0
0.9471084999999999	0.0
0.9473155	0.0
0.9475225	0.0
0.9477295000000001	0.0
0.9479365	165.0
0.9481435	0.0
0.9483505000000001	0.0
0.9485574999999999	0.0
0.9487645	0.0
0.9489715000000001	145.0
0.9491784999999999	0.0
0.9493855	0.0
0.9495925000000001	0.0
0.9497994999999999	0.0
0.9500065	137.0
0.9502135	0.0
0.9504205000000001	0.0
0.9506275	0.0
0.9508345	0.0
0.9510415000000001	136.0
0.9512484999999999	0.0
0.9514555	0.0
0.9516625000000001	0.0
0.9518694999999999	0.0
0.9520765	120.0
0.9522835000000001	0.0
0.9524904999999999	0.0
0.9526975	0.0
0.9529045	112.0
0.9531115000000001	0.0
0.9533185	0.0
0.9535255	0.0
0.9537325000000001	0.0
0.9539394999999999	109.0
0.9541465	0.0
0.9543535000000001	0.0
0.9545604999999999	0.0
0.9547675	0.0
0.9549745000000001	115.0
0.9551814999999999	0.0
0.9553885	0.0
0.9555955	0.0
0.9558025000000001	0.0
0.9560095	110.0
0.9562165	0.0
0.9564235000000001	0.0
0.9566304999999999	0.0
0.9568375	0.0
0.9570445000000001	110.0
0.9572514999999999	0.0
0.9574585	0.0
0.9576655000000001	0.0
0.9578724999999999	0.0
0.9580795	118.0
0.9582865	0.0
0.9584935000000001	0.0
0.9587005	0.0
0.9589075	150.0
0.9591145000000001	0.0
0.9593214999999999	0.0
0.9595285	0.0
0.9597355000000001	0.0
0.9599424999999999	145.0
0.9601495	0.0
0.9603565000000001	0.0
0.9605634999999999	0.0
0.9607705	0.0
0.9609775	164.0
0.9611845000000001	0.0
0.9613915	0.0
0.9615985	0.0
0.9618055000000001	0.0
0.9620124999999999	177.0
0.9622195	0.0
0.9624265000000001	0.0
0.9626334999999999	0.0
0.9628405	0.0
0.9630475000000001	180.0
0.9632544999999999	0.0
0.9634615	0.0
0.9636685	0.0
0.9638755000000001	0.0
0.9640825	251.0
0.9642895	0.0
0.9644965000000001	0.0
0.9647034999999999	0.0
0.9649105	279.0
0.9651175000000001	0.0
0.9653244999999999	0.0
0.9655315	0.0
0.9657385	0.0
0.9659454999999999	320.0
0.9661525	0.0
0.9663595	0.0
0.9665665000000001	0.0
0.9667735	0.0
0.9669805	320.0
0.9671875000000001	0.0
0.9673944999999999	0.0
0.9676015	0.0
0.9678085000000001	0.0
0.9680154999999999	389.0
0.9682225	0.0
0.9684295	0.0
0.9686364999999999	0.0
0.9688435	0.0
0.9690505	421.0
0.9692575000000001	0.0
0.9694645	0.0
0.9696715	0.0
0.9698785000000001	0.0
0.9700854999999999	486.0
0.9702925	0.0
0.9704995000000001	0.0
0.9707064999999999	0.0
0.9709135	593.0
0.9711205	0.0
0.9713274999999999	0.0
0.9715345	0.0
0.9717415	0.0
0.9719485000000001	615.0
0.9721555	0.0
0.9723625	0.0
0.9725695000000001	0.0
0.9727764999999999	0.0
0.9729835	748.0
0.9731905000000001	0.0
0.9733974999999999	0.0
0.9736045	0.0
0.9738115	0.0
0.9740184999999999	787.0
0.9742255	0.0
0.9744325	0.0
0.9746395000000001	0.0
0.9748465	0.0
0.9750535	936.0
0.9752605000000001	0.0
0.9754674999999999	0.0
0.9756745	0.0
0.9758815000000001	0.0
0.9760884999999999	918.0
0.9762955	0.0
0.9765025	0.0
0.9767094999999999	0.0
0.9769165	1028.0
0.9771235	0.0
0.9773305000000001	0.0
0.9775375	0.0
0.9777445	0.0
0.9779515000000001	1089.0
0.9781584999999999	0.0
0.9783655	0.0
0.9785725000000001	0.0
0.9787794999999999	0.0
0.9789865	1258.0
0.9791935	0.0
0.9794004999999999	0.0
0.9796075	0.0
0.9798145	0.0
0.9800215000000001	1369.0
0.9802285	0.0
0.9804355	0.0
0.9806425000000001	0.0
0.9808494999999999	0.0
0.9810565	1462.0
0.9812635000000001	0.0
0.9814704999999999	0.0
0.9816775	0.0
0.9818845	0.0
0.9820914999999999	1538.0
0.9822985	0.0
0.9825055	0.0
0.9827125000000001	0.0
0.9829195	1686.0
0.9831265	0.0
0.9833335000000001	0.0
0.9835404999999999	0.0
0.9837475	0.0
0.9839545000000001	1805.0
0.9841614999999999	0.0
0.9843685	0.0
0.9845755	0.0
0.9847824999999999	0.0
0.9849895	2007.0
0.9851965	0.0
0.9854035000000001	0.0
0.9856105	0.0
0.9858175	0.0
0.9860245000000001	2075.0
0.9862314999999999	0.0
0.9864385	0.0
0.9866455000000001	0.0
0.9868524999999999	0.0
0.9870595	2206.0
0.9872665	0.0
0.9874734999999999	0.0
0.9876805	0.0
0.9878875	0.0
0.9880945000000001	2315.0
0.9883014999999999	0.0
0.9885085	0.0
0.9887155000000001	0.0
0.9889224999999999	2487.0
0.9891295	0.0
0.9893365000000001	0.0
0.9895434999999999	0.0
0.9897505	0.0
0.9899575	2656.0
0.9901644999999999	0.0
0.9903715	0.0
0.9905785	0.0
0.9907855000000001	0.0
0.9909924999999999	2990.0
0.9911995	0.0
0.9914065000000001	0.0
0.9916134999999999	0.0
0.9918205	0.0
0.9920275000000001	2947.0
0.9922344999999999	0.0
0.9924415	0.0
0.9926485	0.0
0.9928554999999999	0.0
0.9930625	3185.0
0.9932695	0.0
0.9934765000000001	0.0
0.9936834999999999	0.0
0.9938905	0.0
0.9940975000000001	3381.0
0.9943044999999999	0.0
0.9945115	0.0
0.9947185000000001	0.0
0.9949254999999999	3472.0
0.9951325	0.0
0.9953395	0.0
0.9955464999999999	0.0
0.9957535	0.0
0.9959605	3767.0
0.9961675000000001	0.0
0.9963744999999999	0.0
0.9965815	0.0
0.9967885000000001	0.0
0.9969954999999999	3882.0
0.9972025	0.0
0.9974095000000001	0.0
0.9976164999999999	0.0
0.9978235	0.0
0.9980305	4063.0
0.9982375000000001	0.0
0.9984445	0.0
0.9986515	0.0
0.9988585000000001	0.0
0.9990654999999999	4309.0
0.9992725	0.0
0.9994795000000001	0.0
0.9996864999999999	0.0
0.9998935	0.0
1.0001005	4440.0
1.0003075000000001	0.0
1.0005145	0.0
1.0007215	0.0
1.0009285	4404.0
1.0011355	0.0
1.0013425	0.0
1.0015495	0.0
1.0017565000000002	0.0
1.0019635	4513.0
1.0021705	0.0
1.0023775	0.0
1.0025845	0.0
1.0027915	0.0
1.0029985000000001	4649.0
1.0032055	0.0
1.0034125	0.0
1.0036195	0.0
1.0038265	0.0
1.0040335	4707.0
1.0042405	0.0
1.0044475000000002	0.0
1.0046545	0.0
1.0048615	0.0
1.0050685	4892.0
1.0052755	0.0
1.0054825	0.0
1.0056895000000001	0.0
1.0058965	106181.0
