# Histgram data:
# Arg. Con.	Freq.

0.6050550000000001	641.0
0.605237	0.0
0.6054190000000002	0.0
0.6056010000000001	0.0
0.605783	0.0
0.6059650000000001	635.0
0.606147	0.0
0.6063290000000001	0.0
0.606511	0.0
0.6066930000000001	0.0
0.606875	0.0
0.607057	745.0
0.6072390000000001	0.0
0.607421	0.0
0.6076030000000001	0.0
0.607785	0.0
0.6079670000000001	818.0
0.608149	0.0
0.608331	0.0
0.6085130000000001	0.0
0.608695	0.0
0.6088770000000001	0.0
0.609059	931.0
0.6092410000000001	0.0
0.609423	0.0
0.609605	0.0
0.6097870000000001	0.0
0.609969	1006.0
0.6101510000000001	0.0
0.610333	0.0
0.6105150000000001	0.0
0.610697	0.0
0.610879	0.0
0.6110610000000001	1095.0
0.611243	0.0
0.6114250000000001	0.0
0.611607	0.0
0.6117890000000001	0.0
0.611971	1219.0
0.612153	0.0
0.6123350000000001	0.0
0.612517	0.0
0.6126990000000001	0.0
0.612881	0.0
0.6130630000000001	1296.0
0.613245	0.0
0.613427	0.0
0.6136090000000001	0.0
0.613791	0.0
0.6139730000000001	1405.0
0.614155	0.0
0.6143370000000001	0.0
0.614519	0.0
0.6147009999999999	0.0
0.6148830000000001	0.0
0.615065	1585.0
0.6152470000000001	0.0
0.615429	0.0
0.6156110000000001	0.0
0.615793	0.0
0.6159749999999999	1780.0
0.6161570000000001	0.0
0.616339	0.0
0.6165210000000001	0.0
0.616703	0.0
0.6168850000000001	0.0
0.617067	1882.0
0.6172489999999999	0.0
0.6174310000000001	0.0
0.617613	0.0
0.6177950000000001	0.0
0.617977	2012.0
0.6181590000000001	0.0
0.618341	0.0
0.6185229999999999	0.0
0.6187050000000001	0.0
0.618887	0.0
0.6190690000000001	2187.0
0.619251	0.0
0.6194330000000001	0.0
0.619615	0.0
0.6197969999999999	0.0
0.6199790000000001	2448.0
0.620161	0.0
0.6203430000000001	0.0
0.620525	0.0
0.6207070000000001	0.0
0.620889	0.0
0.6210710000000002	2632.0
0.621253	0.0
0.621435	0.0
0.6216170000000001	0.0
0.621799	0.0
0.6219810000000001	2625.0
0.622163	0.0
0.6223450000000001	0.0
0.622527	0.0
0.622709	0.0
0.6228910000000001	0.0
0.623073	2974.0
0.6232550000000001	0.0
0.623437	0.0
0.6236190000000001	0.0
0.623801	0.0
0.623983	3199.0
0.6241650000000001	0.0
0.624347	0.0
0.6245290000000001	0.0
0.624711	0.0
0.6248930000000001	0.0
0.625075	3340.0
0.625257	0.0
0.6254390000000001	0.0
0.625621	0.0
0.6258030000000001	0.0
0.625985	3606.0
0.6261670000000001	0.0
0.626349	0.0
0.626531	0.0
0.6267130000000001	0.0
0.626895	0.0
0.6270770000000001	3935.0
0.627259	0.0
0.6274410000000001	0.0
0.627623	0.0
0.627805	0.0
0.6279870000000001	4096.0
0.628169	0.0
0.6283510000000001	0.0
0.628533	0.0
0.6287150000000001	0.0
0.628897	0.0
0.6290789999999999	4284.0
0.6292610000000001	0.0
0.629443	0.0
0.6296250000000001	0.0
0.629807	0.0
0.6299890000000001	4724.0
0.630171	0.0
0.6303529999999999	0.0
0.6305350000000001	0.0
0.630717	0.0
0.6308990000000001	0.0
0.631081	4773.0
0.6312630000000001	0.0
0.631445	0.0
0.6316269999999999	0.0
0.6318090000000001	0.0
0.631991	4995.0
0.6321730000000001	0.0
0.632355	0.0
0.6325370000000001	0.0
0.632719	0.0
0.6329009999999999	0.0
0.6330830000000001	5312.0
0.633265	0.0
0.6334470000000001	0.0
0.633629	0.0
0.6338110000000001	0.0
0.633993	5658.0
0.6341749999999999	0.0
0.6343570000000001	0.0
0.634539	0.0
0.6347210000000001	0.0
0.634903	0.0
0.6350850000000001	5980.0
0.635267	0.0
0.6354489999999999	0.0
0.6356310000000001	0.0
0.635813	0.0
0.6359950000000001	6302.0
0.636177	0.0
0.6363590000000001	0.0
0.636541	0.0
0.6367229999999999	0.0
0.636905	0.0
0.637087	6538.0
0.6372690000000001	0.0
0.637451	0.0
0.6376330000000001	0.0
0.637815	0.0
0.6379969999999999	6808.0
0.638179	0.0
0.638361	0.0
0.6385430000000001	0.0
0.638725	0.0
0.6389070000000001	0.0
0.639089	7112.0
0.6392710000000001	0.0
0.639453	0.0
0.639635	0.0
0.6398170000000001	0.0
0.639999	7473.0
0.6401810000000001	0.0
0.640363	0.0
0.6405450000000001	0.0
0.640727	0.0
0.640909	0.0
0.6410910000000001	7561.0
0.641273	0.0
0.6414550000000001	0.0
0.641637	0.0
0.6418190000000001	0.0
0.642001	7964.0
0.642183	0.0
0.6423650000000001	0.0
0.642547	0.0
0.6427290000000001	0.0
0.642911	8114.0
0.6430930000000001	0.0
0.643275	0.0
0.643457	0.0
0.6436390000000001	0.0
0.643821	0.0
0.6440030000000001	8331.0
0.644185	0.0
0.6443670000000001	0.0
0.644549	0.0
0.6447309999999999	0.0
0.6449130000000001	8668.0
0.645095	0.0
0.6452770000000001	0.0
0.645459	0.0
0.6456410000000001	0.0
0.645823	0.0
0.6460049999999999	8796.0
0.6461870000000001	0.0
0.646369	0.0
0.6465510000000001	0.0
0.646733	0.0
0.6469150000000001	9181.0
0.647097	0.0
0.6472789999999999	0.0
0.6474610000000001	0.0
0.647643	0.0
0.6478250000000001	0.0
0.648007	9595.0
0.6481890000000001	0.0
0.648371	0.0
0.6485529999999999	0.0
0.6487350000000001	0.0
0.648917	9498.0
0.6490990000000001	0.0
0.649281	0.0
0.6494630000000001	0.0
0.649645	0.0
0.6498269999999999	0.0
0.6500090000000001	9838.0
0.650191	0.0
0.6503730000000001	0.0
0.650555	0.0
0.6507370000000001	0.0
0.650919	9936.0
0.6511009999999999	0.0
0.6512830000000001	0.0
0.651465	0.0
0.6516470000000001	0.0
0.651829	0.0
0.6520110000000001	9907.0
0.652193	0.0
0.6523749999999999	0.0
0.652557	0.0
0.652739	0.0
0.6529210000000001	10003.0
0.653103	0.0
0.6532850000000001	0.0
0.653467	0.0
0.6536489999999999	0.0
0.653831	0.0
0.654013	10223.0
0.6541950000000001	0.0
0.654377	0.0
0.6545590000000001	0.0
0.654741	0.0
0.6549229999999999	10091.0
0.655105	0.0
0.655287	0.0
0.6554690000000001	0.0
0.655651	0.0
0.6558330000000001	0.0
0.656015	10228.0
0.6561970000000001	0.0
0.656379	0.0
0.656561	0.0
0.6567430000000001	0.0
0.656925	10048.0
0.6571070000000001	0.0
0.657289	0.0
0.6574710000000001	0.0
0.657653	0.0
0.657835	0.0
0.6580170000000001	10167.0
0.658199	0.0
0.6583810000000001	0.0
0.658563	0.0
0.6587450000000001	0.0
0.658927	9944.0
0.659109	0.0
0.6592910000000001	0.0
0.659473	0.0
0.6596550000000001	0.0
0.659837	0.0
0.6600190000000001	10159.0
0.660201	0.0
0.6603829999999999	0.0
0.6605650000000001	0.0
0.660747	0.0
0.6609290000000001	9893.0
0.661111	0.0
0.6612930000000001	0.0
0.661475	0.0
0.6616569999999999	0.0
0.6618390000000001	0.0
0.662021	9905.0
0.6622030000000001	0.0
0.662385	0.0
0.6625670000000001	0.0
0.662749	0.0
0.6629309999999999	9571.0
0.6631130000000001	0.0
0.663295	0.0
0.6634770000000001	0.0
0.663659	0.0
0.6638410000000001	0.0
0.664023	9434.0
0.6642049999999999	0.0
0.6643870000000001	0.0
0.664569	0.0
0.6647510000000001	0.0
0.664933	9137.0
0.6651150000000001	0.0
0.665297	0.0
0.6654789999999999	0.0
0.6656610000000001	0.0
0.665843	0.0
0.6660250000000001	8931.0
0.666207	0.0
0.6663890000000001	0.0
0.666571	0.0
0.6667529999999999	0.0
0.6669350000000001	9030.0
0.667117	0.0
0.6672990000000001	0.0
0.667481	0.0
0.6676630000000001	0.0
0.667845	0.0
0.6680269999999999	8543.0
0.668209	0.0
0.668391	0.0
0.6685730000000001	0.0
0.668755	0.0
0.6689370000000001	8102.0
0.669119	0.0
0.6693009999999999	0.0
0.669483	0.0
0.669665	0.0
0.6698470000000001	0.0
0.670029	7882.0
0.6702110000000001	0.0
0.670393	0.0
0.6705749999999999	0.0
0.670757	0.0
0.670939	7698.0
0.6711210000000001	0.0
0.671303	0.0
0.6714850000000001	0.0
0.671667	0.0
0.6718489999999999	0.0
0.672031	7376.0
0.672213	0.0
0.6723950000000001	0.0
0.672577	0.0
0.6727590000000001	0.0
0.672941	7044.0
0.6731229999999999	0.0
0.673305	0.0
0.673487	0.0
0.6736690000000001	0.0
0.673851	0.0
0.6740330000000001	6511.0
0.674215	0.0
0.6743970000000001	0.0
0.674579	0.0
0.6747609999999999	0.0
0.6749430000000001	6345.0
0.675125	0.0
0.6753070000000001	0.0
0.675489	0.0
0.6756710000000001	0.0
0.675853	0.0
0.6760349999999999	5860.0
0.6762170000000001	0.0
0.676399	0.0
0.6765810000000001	0.0
0.676763	0.0
0.6769450000000001	5474.0
0.677127	0.0
0.6773089999999999	0.0
0.6774910000000001	0.0
0.677673	0.0
0.6778550000000001	0.0
0.678037	5148.0
0.6782190000000001	0.0
0.678401	0.0
0.6785829999999999	0.0
0.6787650000000001	0.0
0.678947	4815.0
0.6791290000000001	0.0
0.679311	0.0
0.6794930000000001	0.0
0.679675	0.0
0.6798569999999999	0.0
0.6800390000000001	4288.0
0.680221	0.0
0.6804030000000001	0.0
0.680585	0.0
0.6807670000000001	0.0
0.680949	4005.0
0.6811309999999999	0.0
0.6813130000000001	0.0
0.681495	0.0
0.6816770000000001	0.0
0.681859	0.0
0.6820410000000001	3774.0
0.682223	0.0
0.6824049999999999	0.0
0.682587	0.0
0.682769	0.0
0.6829510000000001	3407.0
0.683133	0.0
0.6833150000000001	0.0
0.683497	0.0
0.6836789999999999	0.0
0.683861	0.0
0.684043	3012.0
0.6842250000000001	0.0
0.684407	0.0
0.6845890000000001	0.0
0.684771	0.0
0.6849529999999999	2717.0
0.685135	0.0
0.685317	0.0
0.6854990000000001	0.0
0.685681	0.0
0.6858630000000001	0.0
0.686045	2409.0
0.6862269999999999	0.0
0.686409	0.0
0.686591	0.0
0.6867730000000001	0.0
0.686955	2269.0
0.6871370000000001	0.0
0.687319	0.0
0.6875010000000001	0.0
0.687683	0.0
0.687865	0.0
0.6880470000000001	1997.0
0.688229	0.0
0.6884110000000001	0.0
0.688593	0.0
0.6887750000000001	0.0
0.688957	1772.0
0.689139	0.0
0.6893210000000001	0.0
0.689503	0.0
0.6896850000000001	0.0
0.689867	0.0
0.6900490000000001	1599.0
0.690231	0.0
0.6904129999999999	0.0
0.6905950000000001	0.0
0.690777	0.0
0.6909590000000001	1403.0
0.691141	0.0
0.6913230000000001	0.0
0.691505	0.0
0.6916869999999999	0.0
0.6918690000000001	0.0
0.692051	1232.0
0.6922330000000001	0.0
0.692415	0.0
0.6925970000000001	0.0
0.692779	0.0
0.6929609999999999	1161.0
0.6931430000000001	0.0
0.693325	0.0
0.6935070000000001	0.0
0.693689	0.0
0.6938710000000001	0.0
0.694053	868.0
0.6942349999999999	0.0
0.6944170000000001	0.0
0.694599	0.0
0.6947810000000001	0.0
0.694963	689.0
0.6951450000000001	0.0
0.695327	0.0
0.6955089999999999	0.0
0.6956910000000001	0.0
0.695873	0.0
0.6960550000000001	693.0
0.696237	0.0
0.6964190000000001	0.0
0.696601	0.0
0.6967829999999999	0.0
0.6969650000000001	559.0
0.697147	0.0
0.6973290000000001	0.0
0.697511	0.0
0.6976930000000001	0.0
0.697875	0.0
0.6980569999999999	506.0
0.698239	0.0
0.698421	0.0
0.6986030000000001	0.0
0.698785	0.0
0.6989670000000001	415.0
0.699149	0.0
0.6993309999999999	0.0
0.699513	0.0
0.699695	0.0
0.6998770000000001	0.0
0.700059	352.0
0.7002410000000001	0.0
0.700423	0.0
0.7006049999999999	0.0
0.700787	0.0
0.700969	305.0
0.7011510000000001	0.0
0.701333	0.0
0.7015150000000001	0.0
0.701697	0.0
0.7018789999999999	0.0
0.702061	248.0
0.702243	0.0
0.7024250000000001	0.0
0.702607	0.0
0.7027890000000001	0.0
0.702971	213.0
0.7031529999999999	0.0
0.703335	0.0
0.703517	0.0
0.7036990000000001	0.0
0.703881	0.0
0.7040630000000001	166.0
0.704245	0.0
0.7044269999999999	0.0
0.704609	0.0
0.704791	0.0
0.7049730000000001	150.0
0.705155	0.0
0.7053370000000001	0.0
0.705519	0.0
0.7057010000000001	0.0
0.705883	0.0
0.7060649999999999	105.0
0.7062470000000001	0.0
0.706429	0.0
0.7066110000000001	0.0
0.706793	0.0
0.7069750000000001	95.0
0.707157	0.0
0.7073389999999999	0.0
0.7075210000000001	0.0
0.707703	0.0
0.7078850000000001	0.0
0.708067	80.0
0.7082490000000001	0.0
0.708431	0.0
0.7086129999999999	0.0
0.7087950000000001	0.0
0.708977	64.0
0.7091590000000001	0.0
0.709341	0.0
0.7095230000000001	0.0
0.709705	0.0
0.7098869999999999	0.0
0.7100690000000001	51.0
0.710251	0.0
0.7104330000000001	0.0
0.710615	0.0
0.7107970000000001	0.0
0.710979	35.0
0.7111609999999999	0.0
0.7113430000000001	0.0
0.711525	0.0
0.7117070000000001	0.0
0.711889	0.0
0.7120710000000001	27.0
0.712253	0.0
0.7124349999999999	0.0
0.7126170000000001	0.0
0.712799	0.0
0.7129810000000001	18.0
0.713163	0.0
0.7133450000000001	0.0
0.713527	0.0
0.7137089999999999	0.0
0.713891	0.0
0.714073	23.0
0.7142550000000001	0.0
0.714437	0.0
0.7146190000000001	0.0
0.714801	0.0
0.7149829999999999	18.0
0.715165	0.0
0.715347	0.0
0.7155290000000001	0.0
0.715711	0.0
0.7158930000000001	0.0
0.716075	14.0
0.7162569999999999	0.0
0.716439	0.0
0.716621	0.0
0.7168030000000001	0.0
0.716985	14.0
0.7171670000000001	0.0
0.717349	0.0
0.7175309999999999	0.0
0.717713	0.0
0.717895	0.0
0.7180770000000001	6.0
0.718259	0.0
0.7184410000000001	0.0
0.718623	0.0
0.7188049999999999	0.0
0.718987	5.0
0.719169	0.0
0.7193510000000001	0.0
0.719533	0.0
0.7197150000000001	0.0
0.719897	0.0
0.7200789999999999	1.0
0.720261	0.0
0.720443	0.0
0.7206250000000001	0.0
0.720807	0.0
0.7209890000000001	2.0
0.721171	0.0
0.7213529999999999	0.0
0.721535	0.0
0.7217169999999999	0.0
0.7218990000000001	0.0
0.722081	2.0
0.7222630000000001	0.0
0.722445	0.0
0.7226270000000001	0.0
0.722809	0.0
0.7229909999999999	2.0
0.7231730000000001	0.0
0.723355	0.0
0.7235370000000001	0.0
0.723719	0.0
0.7239010000000001	0.0
0.724083	0.0
0.7242649999999999	0.0
0.7244470000000001	0.0
0.724629	0.0
0.7248110000000001	0.0
0.724993	1.0
0.7251750000000001	0.0
0.725357	0.0
0.7255389999999999	0.0
0.7257210000000001	0.0
0.725903	0.0
0.7260850000000001	0.0
0.726267	0.0
0.7264490000000001	0.0
0.726631	0.0
0.7268129999999999	0.0
0.7269950000000001	0.0
0.727177	0.0
0.7273590000000001	0.0
0.727541	0.0
0.7277230000000001	0.0
0.727905	0.0
0.7280869999999999	0.0
0.728269	0.0
0.728451	0.0
0.7286330000000001	0.0
0.728815	0.0
0.7289970000000001	1.0
0.729179	0.0
0.7293609999999999	0.0
0.729543	0.0
0.729725	0.0
0.7299070000000001	0.0
0.730089	0.0
0.7302710000000001	0.0
0.730453	0.0
0.7306349999999999	0.0
0.730817	0.0
0.730999	0.0
0.7311810000000001	0.0
0.731363	0.0
0.7315450000000001	0.0
0.731727	0.0
0.7319089999999999	1.0
